HOOD_158,NEIGHBOURHOOD_158,DIVISION,OCC_YEAR,OCC_MONTH,OCC_DOW,OCC_HOUR,DEATH,INJURIES,POPULATION,ONE_PARENT_FAMILY_RATIO,PART_TIME_WORKER_PERCENTAGE,ABOVE_POSTSECONDARY_PERCENTAGE,MEDIAN_HOUSEHOLD_INCOME,OCC_TIME_RANGE_Afternoon,OCC_TIME_RANGE_Evening,OCC_TIME_RANGE_Morning,OCC_TIME_RANGE_Night
6,Kingsview Village-The Westway,D23,2010,7,3,23,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2011,12,3,6,0,0,22026,200,0.5285,0.6955,78750.5,False,False,True,False
6,Kingsview Village-The Westway,D23,2011,8,3,22,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2011,3,7,0,1,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2011,2,3,19,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2012,2,6,11,0,0,22026,200,0.5285,0.6955,78750.5,False,False,True,False
6,Kingsview Village-The Westway,D23,2012,1,1,22,0,2,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2012,9,2,5,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2012,12,2,20,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2012,2,2,21,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2012,7,7,6,0,0,22026,200,0.5285,0.6955,78750.5,False,False,True,False
6,Kingsview Village-The Westway,D23,2012,4,2,15,0,0,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2012,7,1,1,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2012,8,4,23,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2012,9,7,0,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2012,5,6,5,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2013,5,2,0,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2014,10,1,12,2,0,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2014,5,2,22,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2014,8,1,1,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2015,4,5,23,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2015,3,2,20,1,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2015,3,1,4,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2015,9,6,20,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2015,3,2,15,0,1,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2015,1,3,22,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2015,6,1,5,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,10,7,10,0,0,22026,200,0.5285,0.6955,78750.5,False,False,True,False
6,Kingsview Village-The Westway,D23,2016,3,3,23,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,10,6,2,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,10,1,0,1,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,10,7,21,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,3,7,22,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,12,7,18,1,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,4,2,4,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,10,4,21,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,4,4,3,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,10,3,23,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,12,6,20,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2016,5,5,14,0,0,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2016,9,5,2,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2016,1,4,14,0,0,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2016,5,1,18,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2017,6,4,3,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2017,6,3,2,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2017,3,6,17,0,1,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2017,2,1,0,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2017,10,7,23,1,2,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2017,8,6,20,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2017,10,4,14,1,0,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2017,3,4,18,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2017,9,5,2,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2017,6,7,0,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2018,10,6,0,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2018,7,6,1,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2018,12,3,18,1,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2019,2,7,22,0,2,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2019,5,7,14,0,1,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2019,8,7,13,0,1,22026,200,0.5285,0.6955,78750.5,True,False,False,False
6,Kingsview Village-The Westway,D23,2020,4,5,1,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2020,12,5,7,0,0,22026,200,0.5285,0.6955,78750.5,False,False,True,False
6,Kingsview Village-The Westway,D23,2021,7,2,19,0,1,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2021,1,6,23,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
6,Kingsview Village-The Westway,D23,2021,11,3,4,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2021,7,2,0,1,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2021,7,2,3,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2021,10,4,1,0,1,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2021,7,1,3,0,0,22026,200,0.5285,0.6955,78750.5,False,False,False,True
6,Kingsview Village-The Westway,D23,2022,7,3,21,0,0,22026,200,0.5285,0.6955,78750.5,False,True,False,False
81,Trinity-Bellwoods,D14,2005,10,7,23,0,1,15691,200,0.479,0.6955,102500.5,False,True,False,False
81,Trinity-Bellwoods,D14,2008,7,3,2,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2008,12,5,16,0,1,15691,200,0.479,0.6955,102500.5,True,False,False,False
81,Trinity-Bellwoods,D14,2008,8,3,2,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2008,9,7,10,0,0,15691,200,0.479,0.6955,102500.5,False,False,True,False
81,Trinity-Bellwoods,D14,2008,2,7,0,0,2,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2010,7,5,4,0,4,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2010,2,6,2,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2011,11,7,4,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2011,6,6,3,0,2,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2011,10,7,3,1,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2013,5,7,19,1,0,15691,200,0.479,0.6955,102500.5,False,True,False,False
81,Trinity-Bellwoods,D14,2015,8,7,1,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2015,8,6,0,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2015,11,7,0,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2016,2,6,3,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2016,4,7,0,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2017,10,6,2,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2018,12,7,2,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2020,11,7,17,0,1,15691,200,0.479,0.6955,102500.5,True,False,False,False
81,Trinity-Bellwoods,D14,2020,6,3,3,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2021,10,7,2,0,1,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2021,7,7,2,0,0,15691,200,0.479,0.6955,102500.5,False,False,False,True
81,Trinity-Bellwoods,D14,2022,8,2,11,0,1,15691,200,0.479,0.6955,102500.5,False,False,True,False
62,East End-Danforth,D55,2005,6,7,1,1,0,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2006,2,5,22,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2007,3,6,2,0,1,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2007,7,6,14,0,1,22055,315,0.351,0.7865,102500.5,True,False,False,False
62,East End-Danforth,D55,2008,12,7,0,0,1,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2008,2,1,19,1,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2009,12,3,21,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2009,6,2,22,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2010,1,7,19,0,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2010,8,5,0,0,0,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2011,9,4,22,0,2,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2012,2,6,2,0,1,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2012,9,6,23,1,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2013,11,7,0,1,0,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D54,2013,7,6,1,0,1,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D11,2013,3,2,22,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2014,3,3,20,2,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2016,7,7,16,0,0,22055,315,0.351,0.7865,102500.5,True,False,False,False
62,East End-Danforth,D54,2016,11,5,16,0,0,22055,315,0.351,0.7865,102500.5,True,False,False,False
62,East End-Danforth,D54,2017,1,6,9,0,1,22055,315,0.351,0.7865,102500.5,False,False,True,False
62,East End-Danforth,D55,2017,1,6,19,0,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2018,12,6,19,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2018,2,6,23,0,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D55,2019,11,6,21,0,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2019,7,6,2,0,0,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2020,5,3,16,0,1,22055,315,0.351,0.7865,102500.5,True,False,False,False
62,East End-Danforth,D55,2020,11,6,4,0,1,22055,315,0.351,0.7865,102500.5,False,False,False,True
62,East End-Danforth,D55,2021,2,2,22,1,0,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D41,2021,5,7,15,0,1,22055,315,0.351,0.7865,102500.5,True,False,False,False
62,East End-Danforth,D55,2022,1,5,22,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
62,East End-Danforth,D54,2022,7,7,20,0,1,22055,315,0.351,0.7865,102500.5,False,True,False,False
22,Humbermede,D12,2005,11,1,0,1,2,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2005,7,1,23,0,2,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2005,5,6,15,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2005,6,2,13,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D23,2005,7,3,0,1,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D23,2005,10,3,0,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D12,2006,4,7,3,0,2,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2006,3,7,16,1,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2006,1,1,0,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D12,2006,7,7,0,1,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2006,9,6,0,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2006,10,7,22,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2007,5,7,2,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2007,3,4,0,1,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D23,2007,4,6,17,0,1,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2007,5,1,4,1,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2008,3,6,3,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2008,11,3,23,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D23,2008,7,1,20,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2009,10,1,4,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D23,2009,7,4,19,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2009,1,2,21,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2010,5,6,2,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2010,9,1,20,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2010,6,7,3,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D23,2010,9,5,22,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2011,9,6,9,0,0,16959,450,0.5285,0.4355,102500.5,False,False,True,False
22,Humbermede,D31,2011,8,2,5,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2011,10,6,2,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2011,9,3,15,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2011,12,5,21,0,2,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2011,6,1,22,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2012,5,2,17,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D23,2012,9,5,20,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2012,3,4,2,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2013,10,7,3,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2014,6,1,11,0,0,16959,450,0.5285,0.4355,102500.5,False,False,True,False
22,Humbermede,D31,2014,6,7,15,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2015,7,6,12,0,1,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2015,8,6,21,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2015,1,6,0,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2015,6,3,12,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2015,3,2,3,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2015,3,4,10,0,0,16959,450,0.5285,0.4355,102500.5,False,False,True,False
22,Humbermede,D31,2015,2,1,0,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2015,12,2,19,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2016,3,6,20,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2016,11,7,21,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2016,6,5,18,1,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2017,3,4,20,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2017,7,1,22,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2017,12,7,12,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2017,7,7,0,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2017,6,7,2,1,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2017,10,6,5,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2018,4,1,20,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2018,1,6,16,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2018,1,7,15,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2018,1,2,15,0,1,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2018,4,7,1,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D23,2019,12,7,21,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2019,8,6,14,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2019,1,6,18,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2019,10,4,3,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2020,5,4,10,0,0,16959,450,0.5285,0.4355,102500.5,False,False,True,False
22,Humbermede,D31,2020,10,6,14,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2020,3,7,14,0,1,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2020,3,5,21,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2020,10,4,7,0,0,16959,450,0.5285,0.4355,102500.5,False,False,True,False
22,Humbermede,D31,2020,9,7,23,0,0,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2021,6,5,12,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2021,10,6,16,0,0,16959,450,0.5285,0.4355,102500.5,True,False,False,False
22,Humbermede,D31,2021,2,5,4,0,1,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2021,7,2,23,0,1,16959,450,0.5285,0.4355,102500.5,False,True,False,False
22,Humbermede,D31,2022,5,7,2,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
22,Humbermede,D31,2022,5,1,1,0,0,16959,450,0.5285,0.4355,102500.5,False,False,False,True
169,Bay-Cloverhill,D33,2005,2,5,17,1,0,15239,200,0.5285,0.8846,102500.5,True,False,False,False
169,Bay-Cloverhill,D52,2009,11,7,3,1,0,15239,200,0.5285,0.8846,102500.5,False,False,False,True
169,Bay-Cloverhill,D52,2018,3,1,6,0,1,15239,200,0.5285,0.8846,102500.5,False,False,True,False
169,Bay-Cloverhill,D52,2022,4,7,5,0,0,15239,200,0.5285,0.8846,102500.5,False,False,False,True
42,Banbury-Don Mills,D33,2005,3,6,20,1,0,27472,200,0.43,0.7865,102500.5,False,True,False,False
42,Banbury-Don Mills,D33,2007,5,1,19,0,1,27472,200,0.43,0.7865,102500.5,False,True,False,False
42,Banbury-Don Mills,D33,2009,1,7,21,1,0,27472,200,0.43,0.7865,102500.5,False,True,False,False
42,Banbury-Don Mills,D33,2016,11,6,0,0,0,27472,200,0.43,0.7865,102500.5,False,False,False,True
42,Banbury-Don Mills,D33,2016,5,7,0,0,1,27472,200,0.43,0.7865,102500.5,False,False,False,True
42,Banbury-Don Mills,D33,2017,4,6,5,0,0,27472,200,0.43,0.7865,102500.5,False,False,False,True
